track_id	song_id	title	artist_name	artist_location	artist_hotttnesss	release	year	song_hotttnesss	danceability	duration	loudness	sample_rate	tempo
TRAOVVK128F932E4EF	SOSZFJT12AB0181E84	I Am	Devanic	Vienna	0.25109374038	Mask Industries	2006	nan	0.0	336.06485	-7.071	22050	87.044
TRAOVDL128F931FB30	SOEDUXP12AB0180ABF	If I Can't Have You	Jackie Wilson	Detroit, MI	0.419408141119	Lonely Teardrops	1958	nan	0.0	101.77261	-10.283	22050	161.728
TRAOVRK128F4289B3A	SOPXQOC12A8C13A02A	La Bamba	The Tokens	Brooklyn, NY	0.407539019446	Wimoweh!!! - The Best Of The Tokens	1994	nan	0.0	154.06975	-10.319	22050	83.809
TRAOVAV128F427A5E0	SOZIIMQ12A8C13700E	Soliloquy (2001 Digital Remaster)	Gordon MacRae		0.306976307226	Carousel / Rodgers & Hammerstein's / Original Motion Picture Soundtrack (Expanded Edition)	0	nan	0.0	470.9873	-14.563	22050	133.017
TRAOVLH128F145C388	SOFBBQY12A6D4F67B6	Medley: Father_ I Adore You/More Precious Than Silver	Cadet	Eugene, OR	0.363566183221	Earth To Heaven	0	0.0	0.0	267.07546	-5.105	22050	80.721
TRAOVUM128F9328FCD	SOVYJHX12AB017F591	Dyna	Kanda Bongo Man	Inongo, Zaire	0.322424540149	Djessy	0	nan	0.0	500.6624	-12.602	22050	131.444
TRAOVNA128F14928A1	SOLSRWZ12A6D4FA452	The Devil Made Me Do Dat (LP Version)	Young-Holt Unlimited	Chicago, IL	0.215958703137	Mellow Dreamin'	1970	nan	0.0	176.63955	-11.987	22050	166.796
TRAOVDA12903CEA49B	SOXFQVO12AC3DF99ED	We Wanna Change Our Band Name	Sex Machine	Michigan	0.298185251217	Huraratelyart	0	0.0	0.0	148.47955	-2.972	22050	170.167
TRAOVDM128F42BAA66	SOHQXIF12A8C13FEAD	Si Tu Me Dices Ven	Isabel Pantoja		0.363506515793	Diez Boleros Y Una Canción De Amor	0	0.239629097774	0.0	220.94322	-6.451	22050	73.811
TRAOVFR128F93275B4	SODMUKC12AB017E2F3	Widescreen	Pinch	Illinois	0.36400671373	Underwater Dancehall	0	0.544750913183	0.0	288.39138	-10.411	22050	70.047
TRAOXWF128E0790985	SOBSEPQ12A6701FD9E	Sitting In A Dim Café	Conway Twitty	Friars Point, MS	0.493711076643	The Road That I Walk	0	0.229144103717	0.0	157.12608	-14.626	22050	89.71
TRAOXSN128F4282FB5	SOZTUDR12A8C13FE3F	Temblando	Alex Ubago	Vitoria, Spain	0.298377039157	Siempre en mi mente	2003	0.408110883511	0.0	201.09016	-8.205	22050	96.7
TRAOXGY12903CD926C	SONZWRE12AB018B938	Manila	Martin Denny	New York, NY	0.377382917261	Singing Bamboos	1996	nan	0.0	144.71791	-17.306	22050	125.052
TRAOXCO128F147830B	SOFKYTG12A6D4F7275	EZ Cuz You're Beautiful (Album Version)	Shifty	Los Angeles, California	0.440577530324	Happy Love Sick	2004	0.594483378604	0.0	192.91383	-5.295	22050	163.884
TRAOXEU128F4299BE5	SODMTUR12A8C13C8A4	Woodcarver	Glen Campbell	Delight, AR	0.481024239212	Walkin' In The Sun	0	nan	0.0	202.70975	-8.472	22050	152.082
TRAOXXW128F92E8C86	SOHAHVO12AB017D096	LDN (Warbox Original Cut Dub)	Lily Allen	LDN	0.53540837923	LDN	2009	nan	0.0	234.1873	-7.794	22050	99.982
TRAOXJM128F4261E07	SOOGMXN12A8C13954F	Techno Cumbia	Selena	Texas	0.54586591707	Unforgettable	0	0.533370878316	0.0	225.17506	-7.572	22050	90.971
TRAOXXQ12903CB5BB0	SOQUHYB12AB0186630	I Want You Back	The Plimsouls		0.382961658234	Live! Beg_ Borrow & Steal: October 31_ 1981 Whisky A Go Go	1981	0.508067505992	0.0	147.9571	-7.842	22050	123.452
TRAOXRL128F92F1A49	SOUVJAU12A58A7A14B	Decide	Chelsea	England	0.352868133562	Live And Loud	1979	nan	0.0	301.71383	-9.869	22050	86.727
TRAOXXM128F932FC70	SOTTYPP12AB017AC2D	Heartburn	Alicia Keys	Harlem, New York	0.778673579184	Unplugged	2003	0.684472942023	0.0	183.43138	-9.74	22050	105.775
TRAOXOP128F932D45C	SOLGTDL12A58A7DC29	Put Your Hand In The Hand	Rance Allen Group	Detroit, MI	0.314011789833	Up Above My Head	0	0.0	0.0	252.36853	-12.48	22050	163.381
TRAOPYV128F425B2ED	SOAQLNO12A8C136D80	Lust for life (recorded during the us tour in 1986)	Iggy Pop	Muskegon, MI	0.573554543514	Ultimate live	0	nan	0.0	294.3473	-12.66	22050	119.121
TRAOPCP128F4223E58	SOANXQX12A6D4FCB23	Lover	Spade Cooley		0.361472786586	King Of Western Swing_ Vol. 5	0	0.0	0.0	108.87791	-29.378	22050	172.612
TRAOPVD128F425A989	SOAREII12A8C1386EE	Bliss	The Dreamtree Project		0.293668766845	Jadur Madur	2007	0.327753595418	0.0	798.1971	-16.183	22050	134.291
TRAOPGC12903CF53F8	SOQZALM12AC468BFEE	Forever Until Sunday	Bruford		0.0	One Of A Kind	1979	nan	0.0	351.42485	-14.857	22050	78.136
TRAOPRY12903CDD3E0	SOGFXKP12AB0180E00	Humanity	The Berzerker	Melbourne, Australia	0.457553909836	The Berzerker	2000	0.502449624125	0.0	105.45587	-6.952	22050	86.5
TRAOPNA128F4220D20	SOJSPSR12A5891FFB9	You Make Me Feel So Good	Simon Harris		0.2076758378	Beats_ Breaks_ & Scratches - Volume 2	0	nan	0.0	6.08608	-18.797	22050	0.0
TRAOPAT128F92C970F	SOMZSRE12A8C144B1B	Tenemos Amigos	Dora The Explorer		0.413757657252	Dora The Explorer	0	0.518340537882	0.0	59.95057	-6.167	22050	106.298
TRAOPFB128F930A064	SOVXTIS12AB017C9FB	Que paso	D.A.R.		0.258111988028	Cumbia Mix 3 - el poder de la cumbia en México	0	nan	0.0	250.122	-6.657	22050	176.298
TRAOPXD128F9326B04	SOVUUYF12AF729D0CA	Planetary Takeover	Snowgoons	Karlsruhe, Germany	0.461345852016	A Fist In The Thought	2009	nan	0.0	239.64689	-4.615	22050	94.281
TRAOPMN128F424ADAF	SONNLIQ12A8C133D9A	Agrymonyzer (Matsingena Mix)	Joy Kitikonti		0.367744742388	Agrimonyzer	0	nan	0.0	384.57424	-7.856	22050	137.999
TRAOPAR128F92EFD17	SOVTEMS12A8C141E20	Who Cares	Don Gibson	Shelby, North Carolina	0.379651219002	Lonesome Number One	1987	nan	0.0	142.94159	-13.524	22050	104.943
TRAOPNO128F92CE9BC	SOKHLSU12A58A7EDF0	Just A Glance Away	Sam Baker	Austin, TX	0.341512969062	Sugar Man	0	nan	0.0	167.10485	-17.756	22050	95.882
TRAOPTT128F145837E	SOYCNWG12A6D4F88A2	Spencer-Tracey	Danny Wilson	Dundee, Scotland	0.362902985649	Meet Danny Wilson	1987	0.0	0.0	92.42077	-14.655	22050	158.208
TRAOPRI12903C9FC25	SONTMSY12AB017B6E1	Rosalita (Come Out Tonight)	Bruce Springsteen	Freehold, NJ	0.838095532425	Hammersmith Odeon_ London '75	1973	nan	0.0	591.62077	-5.67	22050	167.559
TRAOKCO12903C9D391	SOJCRUU12AB018BE8A	Take Me To Paradise (Nicky Scanni's Garage Mix)	Will To Will		0.0	Take Me To Paradise	0	nan	0.0	508.65587	-18.495	22050	129.818
TRAOKUH128F4226A6C	SOPEKHR12A6D4FB338	Thrill Me (Atfc's Jackhammer Re-Rub)	Junior Jack		0.393642309932	Thrill Me	2002	nan	0.0	482.55955	-11.985	22050	0.0
TRAOKVW128F429D82A	SOPDODI12A8C13B53C	Sunday Morning (Sony Connect Set)	K-OS		0.430697046289	Sony Connect Set	0	nan	0.0	214.17751	-6.956	22050	88.282
TRAOKYH128F14852C0	SOQOEMZ12A6D4F9C52	Maiden Voyage (Rudy Van Gelder Edition) (2006 Digital Remaster)	Bobby Hutcherson	Los Angeles, CA	0.393292711442	Happenings	1967	0.265861049211	0.0	349.72689	-12.939	22050	86.446
TRAOKVY128F426C3D6	SOKAHMK12A8C138EB9	The Other Boleyn Girl - Opening Titles	Paul Cantelon		0.350476630839	The Other Boleyn Girl	2008	nan	0.0	146.442	-20.178	22050	130.183
TRAOKTB128F930612A	SOGTZDE12AB017E44A	I'm A Believer	Tyrone Taylor		0.299392787198	Reggae Max	0	nan	0.0	229.35465	-4.268	22050	91.995
TRAOKZF12903D0AF01	SODATWH12AC46887D9	Gaita Gaitero	Rincon Morales		0.15720769399	Explosion de Gaitas	0	0.0	0.0	197.0673	-10.325	22050	65.316
TRAOKSC128F4264989	SOBGRIE12A8C132032	A Sound That Only You Can Hear	K's Choice		0.451219236891	Paradise In Me	1995	0.667506138835	0.0	252.83873	-6.575	22050	87.495
TRAOKXG128F4232497	SOCFJZY12A8151CDB5	Up On That Cloud	Blue Rodeo	Toronto, Ontario, Canada	0.44793548048	Are You Ready	2005	0.473346541109	0.0	213.34159	-5.972	22050	189.068
TRAOEYW128E0792A0C	SOJHRLU12A6701EB67	One Shine	The Roots	Philadelphia, Pennsylvania, U.S.	0.600282490747	Illadelph Halflife	0	0.583401231014	0.0	340.40118	-10.345	22050	98.008
TRAOEFE128F425C67A	SOIWGSG12A8C133AE2	Through Bucky's Eyes	Michael Gettel		0.333770845165	Places In Time	1992	nan	0.0	232.77669	-22.42	22050	103.3
TRAOEGJ128F933D9B5	SOEEAEI12A8C1465B4	Tender Lies	Beres Hammond		0.453371188065	Have A Nice Weekend	0	0.215080318509	0.0	193.07057	-15.998	22050	170.114
TRAOEQO128E0785439	SOHGHMH12A67020155	The Big Rock (LP Version)	Maire Brennan		0.385878057741	Perfect Time	0	0.531722098421	0.0	184.34567	-9.584	22050	135.124
TRAOEEH12903CB5178	SOQCBZS12AB018B8C1	Stay With Me	Michal	NY - New York City	0.353345469066	Magic	0	nan	0.0	217.39057	-6.553	22050	149.897
TRAOETQ128F92F9C27	SOYYBGR12A8C140F1A	Welcome	Les Bonapartes		0.361917926414	Les Bonapartes	0	0.215080318509	0.0	190.69342	-6.779	22050	181.801
TRAOELM128F932A31B	SOPBHMH12AB018252F	Artie In The Sky	Artie Fishel & The Promised Band		0.0	Gilad Atzmon presents: Artie Fishel & The Promised Band	0	0.0	0.0	28.83873	-21.501	22050	100.08
TRAOEHI12903C9DC9C	SOGKFXJ12AB01831BB	Don't Stop	Flame	St Louis MO	0.442670004644	Making Moves	0	0.0	0.0	190.37995	-8.402	22050	121.015
TRAOECP128F9302A6C	SOKPTNB12A8151DFF5	What's Your Damage?	Test Icicles		0.373464227764	What's Your Damage?	2005	nan	0.0	216.45016	-2.756	22050	174.942
TRAOEFX128F4241203	SOEFIUU12A8C133A2B	Sleepwalkers	Non Phixion		0.420001071251	Everything Is Nice: The Matador Records 10th Anniversary Anthology	1999	0.522131585125	0.0	222.56281	-5.724	22050	96.093
TRAOEAQ12903CC26BD	SOFNTHT12A58A7D462	RECKLESS	This Is Hell	Long Island, NY	0.492132220964	Misfortunes	2008	0.733956330552	0.0	119.7971	-5.261	22050	150.006
TRAOUCS128F4233DFE	SOSYPFY12A58A7BF1D	Heaven (LP Version)	Rude Boys		0.426149700045	Rude Awakening	0	0.0	0.0	289.95873	-14.544	22050	97.03
TRAOUEB128F423D59E	SOIRSKB12A8C13365C	It Don't Mean A Thing (If It Ain't Got That Swing)	Charlie Byrd	Chuckatuck, VA	0.31055608318	Byrd By The Sea	1991	nan	0.0	229.32853	-14.048	22050	109.542
TRAOUOI128F4290E44	SOEDYHS12A8C139D4E	Rosa Rio	Jim Reeves	Galloway, Panola County, TX	0.462190104591	Moonlight and Roses/The Jim Reeves Way	2000	0.304169503435	0.0	175.01995	-11.727	22050	158.763
TRAOURR128F931A9EA	SOAOJRS12A6D4FBDEE	The 4th Dimension (LP Version)	Devo	Georgia	0.532445870959	Shout	1984	nan	0.0	264.33261	-10.499	22050	144.801
TRAOUAG12903CBD58D	SOZQJVN12AB018DC00	Harmonia	Pitch Black	Oakland, CA	0.429513639801	Expectations	0	nan	0.0	377.36444	-6.597	22050	130.957
TRAOUTM128F4267580	SORZIBX12CF546516B	Greatest X	Janet Jackson	Los Angeles &amp; New York	0.582575339598	Discipline	2008	nan	0.0	263.02649	-7.006	22050	114.024
TRAOUGE128E078AB7A	SOOUISU12A6701FBD7	Girle Girle	Dr Bombay		0.351173012688	Rice & Curry	0	0.489133430161	0.0	192.02567	-5.884	22050	137.96
TRAOASQ128F429822C	SOZSDYI12A8C13ED4D	Kids Of Tragedy	Suzi Quatro	Detroit, MI	0.406642648699	A's_ B's And Rarities	2004	0.3759843015	0.0	207.882	-11.38	22050	124.519
TRAOAPT128F426041F	SOBDGYX12A8C135C37	Borrare Tu Nombre	Mazz		0.358681692769	Esto Es Lo Nuestro Vol.2	0	0.0	0.0	209.10975	-8.28	22050	107.233
TRAOAFS12903CF2B40	SOEDKCH12AB01860C6	Shifty Disco Girl	Helen Love	Cardiff, Wales	0.34700692093	Radio Hits 3	2000	0.407901717218	0.0	185.36444	-7.531	22050	95.575
TRAOATJ128F147FC9B	SOJRFYT12A6D4F9972	I Cannot Believe It's True	Phil Collins	Chiswick, London, England	0.578301633597	Hello_ I Must Be Going	1982	0.551921514942	0.0	316.39465	-11.763	22050	121.044
TRAOAFJ12903CF9652	SOEAUZI12AC907268A	Where To Piss And Shit In Oslo	Black Debbath	Oslo, Norway	0.392325282528	Martin Schanche	2009	nan	0.0	278.46485	-5.808	22050	132.642
TRAOAVZ128F9306038	SOBYYOX12A8C13FE6A	Chains Of Love	Joe Turner	Mississippi	0.364586575409	The Atlantic Records Story	0	nan	0.0	198.50404	-16.274	22050	101.77
TRAOAAX128F93170DE	SOJJIDZ12A8C134C8F	Headlock	Esser		0.379226365541	Headlock	2008	nan	0.0	191.55546	-4.622	22050	121.988
TRAOAYQ128F428A098	SOFERCA12CF530E5F2	Come Next Monday	K.T. Oslin	Crossett, AR	0.364968608273	RCA Country Legends	1993	nan	0.0	229.45914	-8.705	22050	163.969
TRAOAYQ12903CFE05C	SOWVTCS12AC468543B	Show Me	Justin	Georgia	0.335368577746	Finally	0	nan	0.0	203.2322	-4.703	22050	104.71
TRAOAVW128F9318B5A	SOGORRZ12AB0183975	Kinky Afro [Remastered Version]	Happy Mondays	Manchester, England	0.424108277416	Factory Records: Communications 1978-92	0	0.0	0.0	239.75138	-6.243	22050	117.933
TRAOAGN128EF34C4FF	SOPOJXE12A6D4FA9BA	Missing (Olivier Berger Mix)	Nicola Fasano Feat. Paula B		0.372547570243	Missing	0	nan	0.0	445.33506	-9.305	22050	125.997
TRAOAXK128F4268FE6	SOWZIPP12A8C13333A	When My Ship Comes In	Eddie Cantor	New York, NY	0.331090126339	The Columbia Years:  1922-1940	1994	nan	0.0	196.88444	-14.618	22050	77.963
TRAOAZY128EF359216	SOSCSUO12A58A80530	Minuet in g minor	The American Boychoir	New Jersey	0.291883421788	Lullaby - Music for the Quiet Times	0	nan	0.0	122.51383	-36.353	22050	104.289
TRAOMBK128F1495E45	SOQTZWV12A6D4F9D54	Vaya (Live At The Beacon Theatre)	Ray Barretto	Brooklyn, NY	0.383211422216	Tomorrow: Barretto Live	0	0.0	0.0	413.07383	-10.999	22050	82.815
TRAOMNR128F422C3FC	SOPVCLO12A58A7D89C	Fruko's  Boogaloo	Fruko Y Sus Tesos		0.370747683691	Pa Goza Con Fruko	0	0.253931906544	0.0	263.33995	-6.974	22050	219.796
TRAOMIC128F92F2B0B	SOVJPYN12AB017FA80	Los Conguitos	Mongo Santamaria	Havana, Cuba [Jesus Maria]	0.360053306539	Afro Roots	1959	0.0	0.0	130.01098	-23.581	22050	120.446
TRAOMMU128F933878B	SOUTOWZ12AB0185610	The Things That I Used To Do	Guitar Slim	Greenwood, MS	0.319119601789	And... R&B was born	1953	nan	0.0	183.06567	-13.164	22050	96.731
TRAOMKV128F428CD51	SOEWUJD12A8C1390C2	Return Of The "G	OutKast	Atlanta, GA	0.574497025958	Aquemini	1998	nan	0.0	289.25342	-6.407	22050	156.688
TRAOMDT12903CF73C3	SOQDSXI12A8C13FB4C	Laundry & Dishes	Adrienne Pierce	Canada	0.409192654106	Faultline	2008	0.427446571488	0.0	269.63546	-8.425	22050	151.945
TRAOMYU12903CF2C83	SOEZWYI12AC4686705	Face	Dave Rave_ Mark McCarron	CANADA - Ontario	0.0	In the Blue of My Dreams	0	nan	0.0	90.38322	-19.661	22050	92.005
TRAOMVL128F14662F1	SOEBBWH12A6D4F8016	Estoy Contigo	Selena	Texas	0.54586591707	Mis Mejores Canciones - 17 Super Exitos	0	0.0	0.0	198.45179	-10.333	22050	104.795
TRAOMRN128F93378B3	SOAMDMA12AB0186434	Pauvre Jean	Jacques Douai		0.14519082979	Heritage - Récital N°5 & 6 - BAM (1958-1959)	0	nan	0.0	60.89098	-18.852	22050	127.14
TRAOMQN128F9328043	SOKXOSS12AB0183A6D	Life Of A Star	MIMS	New York, NY [Washington Heights]	0.524994964438	Guilt	2009	0.407233014901	0.0	230.53016	-4.213	22050	127.779
TRAOBJC128F4279CCB	SODYNOZ12A8C13D20D	Miserere: XI. Cor Mundum	Dan Shen_ Gruppo Vocale Cantemus_ Ensemble Airone_ Luigi Marzola		0.0	Musica Sacra Nella Napoli del '700	0	nan	0.0	84.1922	-20.105	22050	59.49
TRAOBTQ128F148877E	SOTLXEX12A6D4F96EA	Out Of The Danger Zone (Degarmo And Key Album Version)	DeGarmo & Key		0.318834231458	Very Best Of Degarmo & Key	0	nan	0.0	173.19138	-7.099	22050	127.89
TRAOBOQ12903CC1289	SORYXHP12A8BEE954B	Frustration	Rocket From The Tombs	Cleveland, OH	0.355646469026	Rocket Redux	2002	nan	0.0	138.44853	-7.359	22050	164.23
TRAOBKM128F92F894E	SOOIFZO12A58A7BFF0	Lillie Anne	Chalk Farm		0.247292527919	Notwithstanding	1996	nan	0.0	294.08608	-7.795	22050	191.033
TRAOBBJ128F429D31D	SOAVKMN12A58A7C691	Brillantin' Brutal'	Falco	Vienna, Austria	0.485781602275	Junge Roemer	1984	nan	0.0	228.12689	-13.844	22050	123.028
TRAOBFA128F426887E	SOFCZGT12A8C13918D	Chao Wo	Miriam Yeung		0.256803368795	Chao Wo	0	nan	0.0	277.15873	-3.397	22050	135.064
TRAOBNW128F92FCCC0	SOWODCW12A58A7AB81	Two Wars	This Or The Apocalypse		0.489812619563	Monuments	2008	0.543788272501	0.0	293.66812	-4.256	22050	163.935
TRAOBBM128F4255271	SOLUUHX12A8C136926	Living Dead	The Plasmatics		0.0	New Hope for the Wretched / Metal Priestess	0	nan	0.0	94.51057	-5.116	22050	124.439
TRAOBDT128F42B62F8	SOMTQWW12A8C13F17C	Midnight Rider	Buddy Miles	Omaha, NE	0.418429597885	Best Of Buddy Miles	1997	0.270775998946	0.0	218.3571	-9.978	22050	94.57
TRAOBQO12903CCEF53	SOFEBHT12AB0188E7E	Sigui	Djelimady Tounkara		0.266645905498	Sigui	2001	0.0	0.0	303.90812	-11.576	22050	125.693
TRAOBUI128E078E073	SOUNAQQ12A6701EBA8	Autobahn (Live)	Kraftwerk	D�orf, Germany	0.520412110054	Minimum - Maximum	2008	nan	0.0	531.61751	-9.827	22050	166.015
TRAOBQE128F42442CB	SOMQRBU12A8C130DE1	Slash	Long John Hunter	Louisiana	0.317187769138	Ooh Wee Pretty Baby!	0	0.0	0.0	117.83791	-10.688	22050	81.988
TRAOBZB128F92F89A8	SOMAWEN12A6D4FC37F	What It Do	J.R. Writer_ Jha Jha		0.387243574628	Jim Jones Presents M.O.B. (Members Of Byrdgang)	0	0.265861049211	0.0	145.10975	-9.146	22050	151.936
TRAOBDP128F932919D	SOKGHNS12AB0185DB0	Gib mir den Tod (Live)	Der Moderne Man		0.293984390154	Drama_ Spiel und Blut (Das Archiv Teil 1)	0	0.0	0.0	238.8371	-8.696	22050	96.154
TRAOBQP12903CC4A7B	SOHJXOB12AB018627B	It Must Be Love (Live Acoustic Version)	Rickie Lee Jones	Chicago, IL	0.503151605985	Naked Songs Live And Acoustic	0	0.266955186276	0.0	287.16363	-15.502	22050	90.373
TRAOBXC128F933E079	SOTIGFM12AB018A3E7	Whispering Grass - Original	Dee Clark	Blythesville, AR	0.343508877692	Dee Clark Selected Hits Vol. 3	0	nan	0.0	178.49424	-20.418	22050	82.79
TRAOTMV128F934F29D	SOJZSIH12AB0186BB1	In The Hills	Jim Chappell	United States	0.361509802177	The EarthSea Series Volume I	1994	0.0	0.0	227.36934	-14.893	22050	126.052
TRAOTIN12903CBA431	SOVAIGA12AB0184498	Juke Joint	Farlow-Kirch Band	California - SF	0.0	Alligator Crawl	0	0.0	0.0	220.13342	-9.851	22050	187.495
TRAOTTA128F4284288	SOKTKGY12A8C13F3AD	25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Variation XVII	Solomon	New York	0.341265841356	Solomon Vol. 2	0	nan	0.0	37.48526	-27.239	22050	110.647
TRAOTVL12903CABE54	SORJAAC12AB0184C9E	You Are Holy	4Him		0.448593802612	Chapter One .. A Decade	1995	0.405115721691	0.0	296.98567	-9.908	22050	139.919
TRAOTVH12903CA2DE6	SORRETW12A58A7A840	Map Your Psyche	Busdriver featuring Abstract Rude & Ellay Khule		0.349476327198	Fear Of A Black Tangent	2005	0.532389420309	0.0	255.63383	-12.09	22050	114.895
TRAOTHS12903D07021	SOHZPTV12AC4686D44	I Love You More Than You'll Ever Know	Mick Hucknall		0.32121572592	A Tribute To A Legend	0	0.0	0.0	406.93506	-10.452	22050	107.398
TRAOTSC128F9338E14	SOQOFLM12AB01865FA	Watch Out for The Birdsongs	Goldfish		0.442285782391	Coming Home	2007	0.212045405484	0.0	159.45098	-5.529	22050	139.987
TRAOHWQ128F4217505	SOWJFLR12A6D4FBF97	Speak Low	Mike Vax		0.217993638392	Live On The Road	0	nan	0.0	229.61587	-16.113	22050	78.109
TRAOHJU128E0780CD2	SOIGKCB12A6310F113	A Rush Of Blood To The Head (Live In Sydney)	Coldplay		0.916053228284	Live 2003	2003	0.564934172583	0.0	410.8273	-8.229	22050	138.038
TRAOHPV12903CD02FF	SOEEGLD12AB0188039	Blue Moon	T-Bone	Thaba Nchu	0.45663139849	Seasons	0	nan	0.0	248.45016	-7.836	22050	124.04
TRAOHQC128F427FCD2	SOXEVTP12A8C1409F5	Fantasia 6: Mudarra	Terry Muska	Texas	0.0	Vihuela Fantasies - Roots Of The Classical Guitar Series	0	nan	0.0	91.61098	-16.548	22050	107.016
TRAOHNR128F428CD58	SOJSJBM12A8C1390D7	Synthesizer	OutKast featuring George Clinton	Atlanta, GA	0.574497025958	Aquemini	1998	0.62749485367	0.0	311.30077	-6.791	22050	94.904
TRAOHPT12903CCF8DB	SOHLFAO12AB0189832	Shawty Get Loose	DJ Nasty		0.302855419522	Tha Remixes Vol. 20	0	nan	0.0	191.89506	-3.631	22050	130.149
TRAOHMN128F92EA786	SOSAOKB12A8C14605C	Adventure No. 8	Jim Chappell	United States	0.361509802177	Living The Northern Summer	0	0.572920147947	0.0	208.87465	-18.254	22050	109.196
TRAOHGX12903CE5F83	SOKCMEE12A8C13742B	Church_ I'm Fully Saved Today	Blind Willie Johnson	Marlin, TX	0.401144741478	Sweeter As the Years Go By	1991	nan	0.0	187.14077	-15.89	22050	97.761
TRAOHAH128F425CD57	SOVMEBZ12A8C134A44	Saturday Night Special	Mars Ill		0.333433313278	Pro*Pain	0	0.0	0.0	287.55546	-5.333	22050	69.313
TRAOHHF128F426486F	SOVPWAB12A8C13BBA8	We Got Da Dope	Three-6 Mafia	Memphis, TN	0.556477414707	Mystic Stylez: The First Album	0	0.484469522684	0.0	159.81669	-9.33	22050	157.991
TRAOHBA128F92EFE63	SOILWZV12AB017BBAA	I singe dir es Lied	Kisha		0.34990619708	Vifian presents Kisha	0	nan	0.0	206.21016	-12.146	22050	139.914
TRAOHYY128F932B1C9	SOHNZKO12AB0182300	Silent Movies (Album Version)	Grant Geissman	PEARLINGTON, Mississippi	0.31724842518	Rustic Technology	1993	nan	0.0	349.23057	-13.752	22050	100.329
TRAOHPG12903CE4155	SOCKBSD12AB0188C72	Room 13	Black Flag	Los Angeles, CA	0.547506775318	Live at The On Broadway 1982	1981	nan	0.0	79.51628	-4.606	22050	190.6
TRAOHOW12903CA7971	SODBJKJ12AB0183292	Feelin` Alone	2-Gether feat. Sarinah		0.406431726987	Feelin` Alone	0	nan	0.0	294.00771	-6.38	22050	127.977
TRAOFMZ128F9317D06	SOHAKWP12AB01841E0	Cheer Up! Smile! Nertz!	Eddie Cantor	New York, NY	0.331090126339	The Panic Is On: The Great American Depression As Seen By The Common Man	0	0.299877488274	0.0	116.34893	-9.792	22050	112.896
TRAOFJZ128F92F8F65	SOIPEHH12AB0189DFC	Tenhert	Tinariwen	Mali, Africa	0.472451771871	Imidiwan: Companions	2009	nan	0.0	328.85506	-7.155	22050	93.325
TRAOFJS12903CF3F3D	SOBYMIE12AB017E82A	Comme hier	Georges Brassens	S�, France	0.39428966212	Georges Brassens: Le siècle d'or	1953	nan	0.0	100.8322	-13.624	22050	75.064
TRAOFCL128F4289318	SOPQGHM12A58A792A6	Too Bad	Royal Bubble Orchestra		0.315019313194	Royal Bubble Orchestra	0	0.0	0.0	184.81587	-6.215	22050	94.055
TRAOIRH128F427C366	SOZTGFT12A8C137271	Dangerous Mood	Keb' Mo'	Los Angeles, CA	0.472281210651	Martin Scorsese Presents The Blues: Keb' Mo'	1996	0.669413098138	0.0	297.66485	-9.032	22050	106.802
TRAOIBO128F422873B	SODIQMY12A8AE4670F	We've Got It All	John Davis	Pennsylvania	0.387635477706	Blue Mountains	0	nan	0.0	121.91302	-11.534	22050	102.769
TRAOINP128F92F0217	SOAHAZZ12AAF3B464A	Lord of Shadows and Golden Wood	Beherit	Helsinki	0.427479241459	Drawing Down the Moon	1993	0.541551997893	0.0	202.91873	-18.65	22050	130.955
TRAOIAX12903CC6663	SOXIVDK12AB018BAF4	Riot In Cell Block N.9	Commander Cody And His Lost Planet Airman		0.383140731021	Hot To Trot	0	nan	0.0	199.13098	-10.646	22050	49.565
TRAOIJZ128F424BD2C	SOAZQML12A8C136B66	Sittin' Here With Nothing	Big Mike Griffin		0.328826085166	Southern Shades Of Blue Volume II	0	nan	0.0	233.53424	-5.815	22050	137.496
TRAOIYM12903CDEF1E	SORDUJI12AB0183D3F	The Hotness (ft. Shontelle)	Rihanna	St Michael, Barbados 	0.908202619208	Save The Last Dance 2 Soundtrack	0	0.470792084776	0.0	190.4322	-8.464	22050	116.012
TRAOINL128F9315A1A	SOCMVJL12AB0181221	Jah The Only One	Rocker-T	Wisconsin	0.350454490163	More Luv	0	0.215080318509	0.0	265.37751	-6.089	22050	147.882
TRAOIDA128F930B9F9	SOSXSIN12AB0180963	Canon In D	Tom Barabas		0.393622171732	Classical Healing - Tom Barabas	0	0.239629097774	0.0	455.02649	-17.604	22050	100.148
TRAOOGD128F92E4768	SOPANEB12A8C13E81E	God Smack	Alice In Chains	Seattle, WA	0.582921576451	Music Bank	1992	0.818394379716	0.0	230.60853	-4.438	22050	124.144
TRAOOJG12903CB752A	SOJWXCI12AB018E430	All Of You	Gerald Clayton		0.283027088623	Two-Shade	2009	0.35897652644	0.0	329.37751	-16.849	22050	94.978
TRAOOGL128F93303AA	SODQUNS12AB0186868	Portland_ Oregon	The Cat's Miaow	Australia	0.351449540734	Songs For Girls To Sing	1997	nan	0.0	125.25669	-13.386	22050	146.909
TRAOOCO128F9313739	SOKFEUG12AB017E353	Samba de Paris	Kyle Eastwood		0.414631368509	Metropolitain	2009	0.445454525493	0.0	441.7824	-12.712	22050	115.212
